LeaderID,ObsID,CountryCode,StartDate,EndDate,Year,TenureStart,TenureEnd,LeftOffice,Age,Female,LatinAm,Europe,Africa,Asia,MidEast
A2.5-5335,BUL-1887,355,01jan1892,31dec1892,1892,5,6,0,31,0,0,1,0,0,0
A2.5-5335,BUL-1887,355,01jan1893,31dec1893,1893,6,7,0,32,0,0,1,0,0,0
A2.5-5335,BUL-1887,355,01jan1894,31dec1894,1894,7,8,0,33,0,0,1,0,0,0
A2.5-5335,BUL-1887,355,01jan1895,31dec1895,1895,8,9,0,34,0,0,1,0,0,0
A2.5-5335,BUL-1887,355,01jan1896,31dec1896,1896,9,10,0,35,0,0,1,0,0,0
A2.5-5335,BUL-1887,355,01jan1897,31dec1897,1897,10,11,0,36,0,0,1,0,0,0
A2.5-5335,BUL-1887,355,01jan1898,31dec1898,1898,11,12,0,37,0,0,1,0,0,0
A2.5-5335,BUL-1887,355,01jan1899,31dec1899,1899,12,13,0,38,0,0,1,0,0,0
A2.5-5335,BUL-1887,355,1-Jan-00,31-Dec-00,1900,13,14,0,39,0,0,1,0,0,0
A2.5-5335,BUL-1887,355,1-Jan-01,31-Dec-01,1901,14,15,0,40,0,0,1,0,0,0
A2.5-5335,BUL-1887,355,1-Jan-02,31-Dec-02,1902,15,16,0,41,0,0,1,0,0,0
A2.5-5335,BUL-1887,355,1-Jan-03,31-Dec-03,1903,16,17,0,42,0,0,1,0,0,0
A2.5-5335,BUL-1887,355,1-Jan-04,31-Dec-04,1904,17,18,0,43,0,0,1,0,0,0
A2.5-5335,BUL-1887,355,1-Jan-05,31-Dec-05,1905,18,19,0,44,0,0,1,0,0,0
A2.5-5335,BUL-1887,355,1-Jan-06,31-Dec-06,1906,19,20,0,45,0,0,1,0,0,0
A2.5-5335,BUL-1887,355,1-Jan-07,31-Dec-07,1907,20,21,0,46,0,0,1,0,0,0
A2.5-5335,BUL-1887,355,1-Jan-08,31-Dec-08,1908,21,22,0,47,0,0,1,0,0,0
A2.5-5335,BUL-1887,355,1-Jan-09,31-Dec-09,1909,22,23,0,48,0,0,1,0,0,0
A2.5-5335,BUL-1887,355,1-Jan-10,31-Dec-10,1910,23,24,0,49,0,0,1,0,0,0
A2.5-5335,BUL-1887,355,1-Jan-11,31-Dec-11,1911,24,25,0,50,0,0,1,0,0,0
A2.5-5335,BUL-1887,355,1-Jan-12,31-Dec-12,1912,25,26,0,51,0,0,1,0,0,0
A2.5-5335,BUL-1887,355,1-Jan-13,31-Dec-13,1913,26,27,0,52,0,0,1,0,0,0
A2.5-5335,BUL-1887,355,1-Jan-14,31-Dec-14,1914,27,28,0,53,0,0,1,0,0,0
A2.5-5335,BUL-1887,355,1-Jan-15,31-Dec-15,1915,28,29,0,54,0,0,1,0,0,0
A2.5-5335,BUL-1887,355,1-Jan-16,31-Dec-16,1916,29,30,0,55,0,0,1,0,0,0
A2.5-5335,BUL-1887,355,1-Jan-17,31-Dec-17,1917,30,31,0,56,0,0,1,0,0,0
A2.5-5338,BUL-1918,355,3-Oct-18,31-Dec-18,1918,0,1,0,24,0,0,1,0,0,0
A2.5-5335,BUL-1887,355,1-Jan-18,3-Oct-18,1918,31,32,1,57,0,0,1,0,0,0
A2.5-5338,BUL-1918,355,1-Jan-19,31-Dec-19,1919,1,2,0,25,0,0,1,0,0,0
A2.5-5338,BUL-1918,355,1-Jan-20,31-Dec-20,1920,2,3,0,26,0,0,1,0,0,0
A2.5-5338,BUL-1918,355,1-Jan-21,31-Dec-21,1921,3,4,0,27,0,0,1,0,0,0
A2.5-5338,BUL-1918,355,1-Jan-22,31-Dec-22,1922,4,5,0,28,0,0,1,0,0,0
A2.5-5338,BUL-1918,355,1-Jan-23,31-Dec-23,1923,5,6,0,29,0,0,1,0,0,0
A2.5-5338,BUL-1918,355,1-Jan-24,31-Dec-24,1924,6,7,0,30,0,0,1,0,0,0
A2.5-5338,BUL-1918,355,1-Jan-25,31-Dec-25,1925,7,8,0,31,0,0,1,0,0,0
A2.5-5338,BUL-1918,355,1-Jan-26,31-Dec-26,1926,8,9,0,32,0,0,1,0,0,0
A2.5-5338,BUL-1918,355,1-Jan-27,31-Dec-27,1927,9,10,0,33,0,0,1,0,0,0
A2.5-5338,BUL-1918,355,1-Jan-28,31-Dec-28,1928,10,11,0,34,0,0,1,0,0,0
A2.5-5338,BUL-1918,355,1-Jan-29,31-Dec-29,1929,11,12,0,35,0,0,1,0,0,0
A2.5-5338,BUL-1918,355,1-Jan-30,31-Dec-30,1930,12,13,0,36,0,0,1,0,0,0
A2.5-5338,BUL-1918,355,1-Jan-31,31-Dec-31,1931,13,14,0,37,0,0,1,0,0,0
A2.5-5338,BUL-1918,355,1-Jan-32,31-Dec-32,1932,14,15,0,38,0,0,1,0,0,0
A2.5-5338,BUL-1918,355,1-Jan-33,31-Dec-33,1933,15,16,0,39,0,0,1,0,0,0
A2.5-5338,BUL-1918,355,1-Jan-34,31-Dec-34,1934,16,17,0,40,0,0,1,0,0,0
A2.5-5338,BUL-1918,355,1-Jan-35,31-Dec-35,1935,17,18,0,41,0,0,1,0,0,0
A2.5-5338,BUL-1918,355,1-Jan-36,31-Dec-36,1936,18,19,0,42,0,0,1,0,0,0
A2.5-5338,BUL-1918,355,1-Jan-37,31-Dec-37,1937,19,20,0,43,0,0,1,0,0,0
A2.5-5338,BUL-1918,355,1-Jan-38,31-Dec-38,1938,20,21,0,44,0,0,1,0,0,0
A2.5-5338,BUL-1918,355,1-Jan-39,31-Dec-39,1939,21,22,0,45,0,0,1,0,0,0
A2.5-5338,BUL-1918,355,1-Jan-40,31-Dec-40,1940,22,23,0,46,0,0,1,0,0,0
A2.5-5338,BUL-1918,355,1-Jan-41,31-Dec-41,1941,23,24,0,47,0,0,1,0,0,0
A2.5-5338,BUL-1918,355,1-Jan-42,31-Dec-42,1942,24,25,0,48,0,0,1,0,0,0
A2.5-5341,BUL-1943,355,29-Aug-43,31-Dec-43,1943,0,1,0,48,0,0,1,0,0,0
A2.5-5338,BUL-1918,355,1-Jan-43,29-Aug-43,1943,25,26,1,49,0,0,1,0,0,0
A2.5-5344,BUL-1944,355,9-Sep-44,31-Dec-44,1944,0,1,0,62,0,0,1,0,0,0
A2.5-5341,BUL-1943,355,1-Jan-44,9-Sep-44,1944,1,2,1,49,0,0,1,0,0,0
A2.5-5344,BUL-1944,355,1-Jan-45,31-Dec-45,1945,1,2,0,63,0,0,1,0,0,0
A2.5-5344,BUL-1944,355,1-Jan-46,23-Nov-46,1946,2,3,1,64,0,0,1,0,0,0
A2.5-5347,BUL-1946,355,23-Nov-46,31-Dec-46,1946,0,1,0,64,0,0,1,0,0,0
A2.5-5347,BUL-1946,355,1-Jan-47,31-Dec-47,1947,1,2,0,65,0,0,1,0,0,0
A2.5-5347,BUL-1946,355,1-Jan-48,31-Dec-48,1948,2,3,0,66,0,0,1,0,0,0
A2.5-5350,BUL-1949,355,20-Jul-49,31-Dec-49,1949,0,1,0,72,0,0,1,0,0,0
A2.5-5347,BUL-1946,355,1-Jan-49,2-Jul-49,1949,3,4,1,67,0,0,1,0,0,0
A2.5-5353,BUL-1950,355,1-Feb-50,31-Dec-50,1950,1,2,0,50,0,0,1,0,0,0
A2.5-5350,BUL-1949,355,1-Jan-50,23-Jan-50,1950,1,2,1,73,0,0,1,0,0,0
A2.5-5353,BUL-1950,355,1-Jan-51,31-Dec-51,1951,2,3,0,51,0,0,1,0,0,0
A2.5-5353,BUL-1950,355,1-Jan-52,31-Dec-52,1952,3,4,0,52,0,0,1,0,0,0
A2.5-5353,BUL-1950,355,1-Jan-53,31-Dec-53,1953,4,5,0,53,0,0,1,0,0,0
A2.5-5353,BUL-1950,355,1-Jan-54,31-Dec-54,1954,5,6,0,54,0,0,1,0,0,0
A2.5-5353,BUL-1950,355,1-Jan-55,31-Dec-55,1955,6,7,0,55,0,0,1,0,0,0
A2.5-5353,BUL-1950,355,1-Jan-56,16-Apr-56,1956,6,7,1,56,0,0,1,0,0,0
A2.5-5356,BUL-1956,355,16-Apr-56,31-Dec-56,1956,1,2,0,45,0,0,1,0,0,0
A2.5-5356,BUL-1956,355,1-Jan-57,31-Dec-57,1957,2,3,0,46,0,0,1,0,0,0
A2.5-5356,BUL-1956,355,1-Jan-58,31-Dec-58,1958,3,4,0,47,0,0,1,0,0,0
A2.5-5356,BUL-1956,355,1-Jan-59,31-Dec-59,1959,4,5,0,48,0,0,1,0,0,0
A2.5-5356,BUL-1956,355,1-Jan-60,31-Dec-60,1960,5,6,0,49,0,0,1,0,0,0
A2.5-5356,BUL-1956,355,1-Jan-61,31-Dec-61,1961,6,7,0,50,0,0,1,0,0,0
A2.5-5356,BUL-1956,355,1-Jan-62,31-Dec-62,1962,7,8,0,51,0,0,1,0,0,0
A2.5-5356,BUL-1956,355,1-Jan-63,31-Dec-63,1963,8,9,0,52,0,0,1,0,0,0
A2.5-5356,BUL-1956,355,1-Jan-64,31-Dec-64,1964,9,10,0,53,0,0,1,0,0,0
A2.5-5356,BUL-1956,355,1-Jan-65,31-Dec-65,1965,10,11,0,54,0,0,1,0,0,0
A2.5-5356,BUL-1956,355,1-Jan-66,31-Dec-66,1966,11,12,0,55,0,0,1,0,0,0
A2.5-5356,BUL-1956,355,1-Jan-67,31-Dec-67,1967,12,13,0,56,0,0,1,0,0,0
A2.5-5356,BUL-1956,355,1-Jan-68,31-Dec-68,1968,13,14,0,57,0,0,1,0,0,0
A2.5-5356,BUL-1956,355,1-Jan-69,31-Dec-69,1969,14,15,0,58,0,0,1,0,0,0
A2.5-5356,BUL-1956,355,1-Jan-70,31-Dec-70,1970,15,16,0,59,0,0,1,0,0,0
A2.5-5356,BUL-1956,355,1-Jan-71,31-Dec-71,1971,16,17,0,60,0,0,1,0,0,0
A2.5-5356,BUL-1956,355,1-Jan-72,31-Dec-72,1972,17,18,0,61,0,0,1,0,0,0
A2.5-5356,BUL-1956,355,1-Jan-73,31-Dec-73,1973,18,19,0,62,0,0,1,0,0,0
A2.5-5356,BUL-1956,355,1-Jan-74,31-Dec-74,1974,19,20,0,63,0,0,1,0,0,0
A2.5-5356,BUL-1956,355,1-Jan-75,31-Dec-75,1975,20,21,0,64,0,0,1,0,0,0
A2.5-5356,BUL-1956,355,1-Jan-76,31-Dec-76,1976,21,22,0,65,0,0,1,0,0,0
A2.5-5356,BUL-1956,355,1-Jan-77,31-Dec-77,1977,22,23,0,66,0,0,1,0,0,0
A2.5-5356,BUL-1956,355,1-Jan-78,31-Dec-78,1978,23,24,0,67,0,0,1,0,0,0
A2.5-5356,BUL-1956,355,1-Jan-79,31-Dec-79,1979,24,25,0,68,0,0,1,0,0,0
A2.5-5356,BUL-1956,355,1-Jan-80,31-Dec-80,1980,25,26,0,69,0,0,1,0,0,0
A2.5-5356,BUL-1956,355,1-Jan-81,31-Dec-81,1981,26,27,0,70,0,0,1,0,0,0
A2.5-5356,BUL-1956,355,1-Jan-82,31-Dec-82,1982,27,28,0,71,0,0,1,0,0,0
A2.5-5356,BUL-1956,355,1-Jan-83,31-Dec-83,1983,28,29,0,72,0,0,1,0,0,0
A2.5-5356,BUL-1956,355,1-Jan-84,31-Dec-84,1984,29,30,0,73,0,0,1,0,0,0
A2.5-5356,BUL-1956,355,1-Jan-85,31-Dec-85,1985,30,31,0,74,0,0,1,0,0,0
A2.5-5356,BUL-1956,355,1-Jan-86,31-Dec-86,1986,31,32,0,75,0,0,1,0,0,0
A2.5-5356,BUL-1956,355,1-Jan-87,31-Dec-87,1987,32,33,0,76,0,0,1,0,0,0
A2.5-5356,BUL-1956,355,1-Jan-88,31-Dec-88,1988,33,34,0,77,0,0,1,0,0,0
A2.5-5359,BUL-1989,355,10-Nov-89,31-Dec-89,1989,0,1,0,53,0,0,1,0,0,0
A2.5-5356,BUL-1956,355,1-Jan-89,10-Nov-89,1989,34,35,1,78,0,0,1,0,0,0
A2.5-5362,BUL-1990-1,355,6-Jul-90,7-Dec-90,1990,0,1,1,52,0,0,1,0,0,0
A2.5-5359,BUL-1989,355,1-Jan-90,6-Jul-90,1990,1,2,1,54,0,0,1,0,0,0
A2.5-5365,BUL-1990-2,355,7-Dec-90,31-Dec-90,1990,0,1,0,63,0,0,1,0,0,0
A2.5-5368,BUL-1991,355,8-Nov-91,31-Dec-91,1991,0,1,0,36,0,0,1,0,0,0
A2.5-5365,BUL-1990-2,355,1-Jan-91,8-Nov-91,1991,1,2,1,64,0,0,1,0,0,0
A2.5-5368,BUL-1991,355,1-Jan-92,30-Dec-92,1992,1,2,1,37,0,0,1,0,0,0
A2.5-5371,BUL-1992,355,30-Dec-92,31-Dec-92,1992,0,1,0,67,0,0,1,0,0,0
A2.5-5371,BUL-1992,355,1-Jan-93,31-Dec-93,1993,1,2,0,68,0,0,1,0,0,0
A2.5-5371,BUL-1992,355,1-Jan-94,17-Oct-94,1994,2,3,1,69,0,0,1,0,0,0
A2.5-5374,BUL-1994,355,17-Oct-94,31-Dec-94,1994,0,1,0,41,1,0,1,0,0,0
A2.5-5374,BUL-1994,355,1-Jan-95,25-Jan-95,1995,0,1,1,42,1,0,1,0,0,0
A2.5-5377,BUL-1995,355,25-Jan-95,31-Dec-95,1995,1,2,0,36,0,0,1,0,0,0
A2.5-5377,BUL-1995,355,1-Jan-96,31-Dec-96,1996,2,3,0,37,0,0,1,0,0,0
A2.5-5377,BUL-1995,355,1-Jan-97,13-Feb-97,1997,2,3,1,38,0,0,1,0,0,0
A2.5-5383,BUL-1997-2,355,21-May-97,31-Dec-97,1997,1,2,0,48,0,0,1,0,0,0
A2.5-5380,BUL-1997-1,355,13-Feb-97,21-May-97,1997,0,1,1,46,0,0,1,0,0,0
A2.5-5383,BUL-1997-2,355,1-Jan-98,31-Dec-98,1998,2,3,0,49,0,0,1,0,0,0
A2.5-5383,BUL-1997-2,355,1-Jan-99,31-Dec-99,1999,3,4,0,50,0,0,1,0,0,0
A2.5-5383,BUL-1997-2,355,1-Jan-00,31-Dec-00,2000,4,5,0,51,0,0,1,0,0,0
A2.5-5386,BUL-2001,355,24-Jul-01,31-Dec-01,2001,0,1,0,64,0,0,1,0,0,0
A2.5-5383,BUL-1997-2,355,1-Jan-01,21-Jul-01,2001,4,5,1,52,0,0,1,0,0,0
A2.5-5386,BUL-2001,355,1-Jan-02,31-Dec-02,2002,1,2,0,65,0,0,1,0,0,0
A2.5-5386,BUL-2001,355,1-Jan-03,31-Dec-03,2003,2,3,0,66,0,0,1,0,0,0
A2.5-5386,BUL-2001,355,1-Jan-04,31-Dec-04,2004,3,4,0,67,0,0,1,0,0,0
A2.5-5389,MLD-1990,359,3-Sep-90,31-Dec-90,1990,0,1,0,50,0,0,1,0,0,0
A2.5-5389,MLD-1990,359,1-Jan-91,31-Dec-91,1991,1,2,0,51,0,0,1,0,0,0
A2.5-5389,MLD-1990,359,1-Jan-92,31-Dec-92,1992,2,3,0,52,0,0,1,0,0,0
A2.5-5389,MLD-1990,359,1-Jan-93,31-Dec-93,1993,3,4,0,53,0,0,1,0,0,0
A2.5-5389,MLD-1990,359,1-Jan-94,31-Dec-94,1994,4,5,0,54,0,0,1,0,0,0
A2.5-5389,MLD-1990,359,1-Jan-95,31-Dec-95,1995,5,6,0,55,0,0,1,0,0,0
A2.5-5389,MLD-1990,359,1-Jan-96,31-Dec-96,1996,6,7,0,56,0,0,1,0,0,0
A2.5-5389,MLD-1990,359,1-Jan-97,15-Jan-97,1997,6,7,1,57,0,0,1,0,0,0
A2.5-5392,MLD-1997,359,15-Jan-97,31-Dec-97,1997,1,2,0,57,0,0,1,0,0,0
A2.5-5392,MLD-1997,359,1-Jan-98,31-Dec-98,1998,2,3,0,58,0,0,1,0,0,0
A2.5-5392,MLD-1997,359,1-Jan-99,31-Dec-99,1999,3,4,0,59,0,0,1,0,0,0
A2.5-5392,MLD-1997,359,1-Jan-00,31-Dec-00,2000,4,5,0,60,0,0,1,0,0,0
A2.5-5395,MLD-2001,359,7-Apr-01,31-Dec-01,2001,1,2,0,38,0,0,1,0,0,0
A2.5-5392,MLD-1997,359,1-Jan-01,7-Apr-01,2001,4,5,1,61,0,0,1,0,0,0
A2.5-5395,MLD-2001,359,1-Jan-02,31-Dec-02,2002,2,3,0,39,0,0,1,0,0,0
A2.5-5395,MLD-2001,359,1-Jan-03,31-Dec-03,2003,3,4,0,40,0,0,1,0,0,0
A2.5-5395,MLD-2001,359,1-Jan-04,31-Dec-04,2004,4,5,0,41,0,0,1,0,0,0
A2.5-5398,RUM-1866,360,22may1866,31dec1866,1866,1,2,0,27,0,0,1,0,0,0
A2.5-5398,RUM-1866,360,01jan1867,31dec1867,1867,2,3,0,28,0,0,1,0,0,0
A2.5-5398,RUM-1866,360,01jan1868,31dec1868,1868,3,4,0,29,0,0,1,0,0,0
A2.5-5398,RUM-1866,360,01jan1869,31dec1869,1869,4,5,0,30,0,0,1,0,0,0
A2.5-5398,RUM-1866,360,01jan1870,31dec1870,1870,5,6,0,31,0,0,1,0,0,0
A2.5-5398,RUM-1866,360,01jan1871,31dec1871,1871,6,7,0,32,0,0,1,0,0,0
A2.5-5398,RUM-1866,360,01jan1872,31dec1872,1872,7,8,0,33,0,0,1,0,0,0
A2.5-5398,RUM-1866,360,01jan1873,31dec1873,1873,8,9,0,34,0,0,1,0,0,0
A2.5-5398,RUM-1866,360,01jan1874,31dec1874,1874,9,10,0,35,0,0,1,0,0,0
A2.5-5398,RUM-1866,360,01jan1875,31dec1875,1875,10,11,0,36,0,0,1,0,0,0
A2.5-5398,RUM-1866,360,01jan1876,31dec1876,1876,11,12,0,37,0,0,1,0,0,0
A2.5-5398,RUM-1866,360,01jan1877,31dec1877,1877,12,13,0,38,0,0,1,0,0,0
A2.5-5398,RUM-1866,360,01jan1878,31dec1878,1878,13,14,0,39,0,0,1,0,0,0
A2.5-5398,RUM-1866,360,01jan1879,31dec1879,1879,14,15,0,40,0,0,1,0,0,0
A2.5-5398,RUM-1866,360,01jan1880,31dec1880,1880,15,16,0,41,0,0,1,0,0,0
A2.5-5398,RUM-1866,360,01jan1881,31dec1881,1881,16,17,0,42,0,0,1,0,0,0
A2.5-5398,RUM-1866,360,01jan1882,31dec1882,1882,17,18,0,43,0,0,1,0,0,0
A2.5-5398,RUM-1866,360,01jan1883,31dec1883,1883,18,19,0,44,0,0,1,0,0,0
A2.5-5398,RUM-1866,360,01jan1884,31dec1884,1884,19,20,0,45,0,0,1,0,0,0
A2.5-5398,RUM-1866,360,01jan1885,31dec1885,1885,20,21,0,46,0,0,1,0,0,0
A2.5-5398,RUM-1866,360,01jan1886,31dec1886,1886,21,22,0,47,0,0,1,0,0,0
A2.5-5398,RUM-1866,360,01jan1887,31dec1887,1887,22,23,0,48,0,0,1,0,0,0
A2.5-5398,RUM-1866,360,01jan1888,31dec1888,1888,23,24,0,49,0,0,1,0,0,0
A2.5-5398,RUM-1866,360,01jan1889,31dec1889,1889,24,25,0,50,0,0,1,0,0,0
A2.5-5398,RUM-1866,360,01jan1890,31dec1890,1890,25,26,0,51,0,0,1,0,0,0
A2.5-5398,RUM-1866,360,01jan1891,31dec1891,1891,26,27,0,52,0,0,1,0,0,0
A2.5-5398,RUM-1866,360,01jan1892,31dec1892,1892,27,28,0,53,0,0,1,0,0,0
A2.5-5398,RUM-1866,360,01jan1893,31dec1893,1893,28,29,0,54,0,0,1,0,0,0
A2.5-5398,RUM-1866,360,01jan1894,31dec1894,1894,29,30,0,55,0,0,1,0,0,0
A2.5-5398,RUM-1866,360,01jan1895,31dec1895,1895,30,31,0,56,0,0,1,0,0,0
A2.5-5398,RUM-1866,360,01jan1896,31dec1896,1896,31,32,0,57,0,0,1,0,0,0
A2.5-5398,RUM-1866,360,01jan1897,31dec1897,1897,32,33,0,58,0,0,1,0,0,0
A2.5-5398,RUM-1866,360,01jan1898,31dec1898,1898,33,34,0,59,0,0,1,0,0,0
A2.5-5398,RUM-1866,360,01jan1899,31dec1899,1899,34,35,0,60,0,0,1,0,0,0
A2.5-5398,RUM-1866,360,1-Jan-00,31-Dec-00,1900,35,36,0,61,0,0,1,0,0,0
A2.5-5398,RUM-1866,360,1-Jan-01,31-Dec-01,1901,36,37,0,62,0,0,1,0,0,0
A2.5-5398,RUM-1866,360,1-Jan-02,31-Dec-02,1902,37,38,0,63,0,0,1,0,0,0
A2.5-5398,RUM-1866,360,1-Jan-03,31-Dec-03,1903,38,39,0,64,0,0,1,0,0,0
A2.5-5398,RUM-1866,360,1-Jan-04,31-Dec-04,1904,39,40,0,65,0,0,1,0,0,0
A2.5-5398,RUM-1866,360,1-Jan-05,31-Dec-05,1905,40,41,0,66,0,0,1,0,0,0
A2.5-5398,RUM-1866,360,1-Jan-06,31-Dec-06,1906,41,42,0,67,0,0,1,0,0,0
A2.5-5398,RUM-1866,360,1-Jan-07,31-Dec-07,1907,42,43,0,68,0,0,1,0,0,0
A2.5-5398,RUM-1866,360,1-Jan-08,31-Dec-08,1908,43,44,0,69,0,0,1,0,0,0
A2.5-5398,RUM-1866,360,1-Jan-09,31-Dec-09,1909,44,45,0,70,0,0,1,0,0,0
A2.5-5398,RUM-1866,360,1-Jan-10,31-Dec-10,1910,45,46,0,71,0,0,1,0,0,0
A2.5-5398,RUM-1866,360,1-Jan-11,31-Dec-11,1911,46,47,0,72,0,0,1,0,0,0
A2.5-5398,RUM-1866,360,1-Jan-12,31-Dec-12,1912,47,48,0,73,0,0,1,0,0,0
A2.5-5398,RUM-1866,360,1-Jan-13,31-Dec-13,1913,48,49,0,74,0,0,1,0,0,0
A2.5-5398,RUM-1866,360,1-Jan-14,10-Oct-14,1914,48,49,1,75,0,0,1,0,0,0
A2.5-5401,RUM-1914,360,11-Oct-14,31-Dec-14,1914,0,1,0,49,0,0,1,0,0,0
A2.5-5401,RUM-1914,360,1-Jan-15,31-Dec-15,1915,1,2,0,50,0,0,1,0,0,0
A2.5-5401,RUM-1914,360,1-Jan-16,31-Dec-16,1916,2,3,0,51,0,0,1,0,0,0
A2.5-5401,RUM-1914,360,1-Jan-17,31-Dec-17,1917,3,4,0,52,0,0,1,0,0,0
A2.5-5401,RUM-1914,360,1-Jan-18,31-Dec-18,1918,4,5,0,53,0,0,1,0,0,0
A2.5-5401,RUM-1914,360,1-Jan-19,31-Dec-19,1919,5,6,0,54,0,0,1,0,0,0
A2.5-5401,RUM-1914,360,1-Jan-20,31-Dec-20,1920,6,7,0,55,0,0,1,0,0,0
A2.5-5401,RUM-1914,360,1-Jan-21,31-Dec-21,1921,7,8,0,56,0,0,1,0,0,0
A2.5-5401,RUM-1914,360,1-Jan-22,31-Dec-22,1922,8,9,0,57,0,0,1,0,0,0
A2.5-5401,RUM-1914,360,1-Jan-23,31-Dec-23,1923,9,10,0,58,0,0,1,0,0,0
A2.5-5401,RUM-1914,360,1-Jan-24,31-Dec-24,1924,10,11,0,59,0,0,1,0,0,0
A2.5-5401,RUM-1914,360,1-Jan-25,31-Dec-25,1925,11,12,0,60,0,0,1,0,0,0
A2.5-5401,RUM-1914,360,1-Jan-26,31-Dec-26,1926,12,13,0,61,0,0,1,0,0,0
A2.5-5404,RUM-1927,360,21-Jul-27,31-Dec-27,1927,0,1,0,24,0,0,1,0,0,0
A2.5-5401,RUM-1914,360,1-Jan-27,21-Jul-27,1927,13,14,1,62,0,0,1,0,0,0
A2.5-5404,RUM-1927,360,1-Jan-28,31-Dec-28,1928,1,2,0,25,0,0,1,0,0,0
A2.5-5404,RUM-1927,360,1-Jan-29,31-Dec-29,1929,2,3,0,26,0,0,1,0,0,0
A2.5-5404,RUM-1927,360,1-Jan-30,8-Jun-30,1930,3,4,1,27,0,0,1,0,0,0
A2.5-5407,RUM-1930,360,8-Jun-30,31-Dec-30,1930,1,2,0,37,0,0,1,0,0,0
A2.5-5407,RUM-1930,360,1-Jan-31,31-Dec-31,1931,2,3,0,38,0,0,1,0,0,0
A2.5-5407,RUM-1930,360,1-Jan-32,31-Dec-32,1932,3,4,0,39,0,0,1,0,0,0
A2.5-5407,RUM-1930,360,1-Jan-33,31-Dec-33,1933,4,5,0,40,0,0,1,0,0,0
A2.5-5407,RUM-1930,360,1-Jan-34,31-Dec-34,1934,5,6,0,41,0,0,1,0,0,0
A2.5-5407,RUM-1930,360,1-Jan-35,31-Dec-35,1935,6,7,0,42,0,0,1,0,0,0
A2.5-5407,RUM-1930,360,1-Jan-36,31-Dec-36,1936,7,8,0,43,0,0,1,0,0,0
A2.5-5407,RUM-1930,360,1-Jan-37,31-Dec-37,1937,8,9,0,44,0,0,1,0,0,0
A2.5-5407,RUM-1930,360,1-Jan-38,31-Dec-38,1938,9,10,0,45,0,0,1,0,0,0
A2.5-5407,RUM-1930,360,1-Jan-39,31-Dec-39,1939,10,11,0,46,0,0,1,0,0,0
A2.5-5410,RUM-1940,360,6-Sep-40,31-Dec-40,1940,0,1,0,58,0,0,1,0,0,0
A2.5-5407,RUM-1930,360,1-Jan-40,6-Sep-40,1940,10,11,1,47,0,0,1,0,0,0
A2.5-5410,RUM-1940,360,1-Jan-41,31-Dec-41,1941,1,2,0,59,0,0,1,0,0,0
A2.5-5410,RUM-1940,360,1-Jan-42,31-Dec-42,1942,2,3,0,60,0,0,1,0,0,0
A2.5-5410,RUM-1940,360,1-Jan-43,31-Dec-43,1943,3,4,0,61,0,0,1,0,0,0
A2.5-5410,RUM-1940,360,1-Jan-44,23-Aug-44,1944,4,5,1,62,0,0,1,0,0,0
A2.5-5413,RUM-1944,360,23-Aug-44,31-Dec-44,1944,0,1,0,23,0,0,1,0,0,0
A2.5-5413,RUM-1944,360,1-Jan-45,31-Dec-45,1945,1,2,0,24,0,0,1,0,0,0
A2.5-5413,RUM-1944,360,1-Jan-46,31-Dec-46,1946,2,3,0,25,0,0,1,0,0,0
A2.5-5416,RUM-1947,360,30-Dec-47,31-Dec-47,1947,0,1,0,46,0,0,1,0,0,0
A2.5-5413,RUM-1944,360,1-Jan-47,30-Dec-47,1947,3,4,1,26,0,0,1,0,0,0
A2.5-5416,RUM-1947,360,1-Jan-48,31-Dec-48,1948,1,2,0,47,0,0,1,0,0,0
A2.5-5416,RUM-1947,360,1-Jan-49,31-Dec-49,1949,2,3,0,48,0,0,1,0,0,0
A2.5-5416,RUM-1947,360,1-Jan-50,31-Dec-50,1950,3,4,0,49,0,0,1,0,0,0
A2.5-5416,RUM-1947,360,1-Jan-51,31-Dec-51,1951,4,5,0,50,0,0,1,0,0,0
A2.5-5416,RUM-1947,360,1-Jan-52,31-Dec-52,1952,5,6,0,51,0,0,1,0,0,0
A2.5-5416,RUM-1947,360,1-Jan-53,31-Dec-53,1953,6,7,0,52,0,0,1,0,0,0
A2.5-5416,RUM-1947,360,1-Jan-54,31-Dec-54,1954,7,8,0,53,0,0,1,0,0,0
A2.5-5416,RUM-1947,360,1-Jan-55,31-Dec-55,1955,8,9,0,54,0,0,1,0,0,0
A2.5-5416,RUM-1947,360,1-Jan-56,31-Dec-56,1956,9,10,0,55,0,0,1,0,0,0
A2.5-5416,RUM-1947,360,1-Jan-57,31-Dec-57,1957,10,11,0,56,0,0,1,0,0,0
A2.5-5416,RUM-1947,360,1-Jan-58,31-Dec-58,1958,11,12,0,57,0,0,1,0,0,0
A2.5-5416,RUM-1947,360,1-Jan-59,31-Dec-59,1959,12,13,0,58,0,0,1,0,0,0
A2.5-5416,RUM-1947,360,1-Jan-60,31-Dec-60,1960,13,14,0,59,0,0,1,0,0,0
A2.5-5416,RUM-1947,360,1-Jan-61,31-Dec-61,1961,14,15,0,60,0,0,1,0,0,0
A2.5-5416,RUM-1947,360,1-Jan-62,31-Dec-62,1962,15,16,0,61,0,0,1,0,0,0
A2.5-5416,RUM-1947,360,1-Jan-63,31-Dec-63,1963,16,17,0,62,0,0,1,0,0,0
